"","id_spotify","artists","name","release_date","year","acousticness","danceability","speechiness","tempo","valence","energy","instrumentalness","liveness","loudness","duration_ms","popularity","key","mode","explicit","top_500"
"153",2131,"['Them']","Gloria","1971",1971,0.118,0.556,0.0327,115.093,0.558,0.729,0.00338,0.259,-10.282,365600,35,2,1,0,TRUE
"154",59414,"['Alice Cooper']","School's Out","1972",1972,0.05,0.294,0.0461,134.364,0.347,0.745,0.125,0.676,-9.138,210107,67,5,1,0,TRUE
"155",65295,"['Alice Cooper']","I'm Eighteen","1971",1971,0.249,0.618,0.0302,97.84,0.531,0.413,0.0517,0.131,-14.164,180760,57,4,0,0,TRUE
"156",67729,"['Michael Jackson']","Beat It","1995-06-16",1995,0.0268,0.761,0.0449,138.825,0.906,0.799,6.22e-05,0.17,-6.247,258267,62,3,0,0,TRUE
"157",60382,"['Michael Jackson']","Billie Jean","1982-11-30",1982,0.0236,0.92,0.0401,117.046,0.847,0.654,0.0158,0.0359,-3.051,293827,81,11,0,0,TRUE
"158",2161,"['Stevie Wonder']","You Are The Sunshine Of My Life","1972-10-28",1972,0.814,0.512,0.0654,132.033,0.721,0.47,9.53e-05,0.234,-14.506,180200,26,1,0,0,TRUE
"159",59457,"['Big Star']","Thirteen","1972",1972,0.674,0.457,0.0319,117.141,0.348,0.268,5.77e-06,0.11,-14.371,154667,53,0,0,0,TRUE
"160",59784,"['Blue Öyster Cult']","(Don't Fear) The Reaper","1976",1976,0.0029,0.333,0.0733,141.47,0.382,0.927,0.000211,0.297,-8.55,308120,76,9,0,0,TRUE
"161",65495,"['The Isley Brothers']","That Lady, Pts. 1 & 2","1973-08-21",1973,0.261,0.344,0.0606,126.318,0.923,0.769,0.000122,0.335,-9.112,334387,57,5,0,0,TRUE
"162",59124,"['The Isley Brothers']","It's Your Thing","1969-08-21",1969,0.0727,0.376,0.0854,185.503,0.837,0.67,2.52e-06,0.0718,-9.273,169293,61,10,1,0,TRUE
"163",59579,"['Lynyrd Skynyrd']","Free Bird","1973",1973,0.0119,0.279,0.0511,117.418,0.438,0.852,0.076,0.0624,-7.838,558933,71,7,1,0,TRUE
"164",59522,"['Roberta Flack']","Killing Me Softly with His Song","1973-01-01",1973,0.727,0.477,0.0342,121.568,0.329,0.381,0,0.0615,-10.237,286920,72,5,0,0,TRUE
"165",59277,"['Carpenters']","We've Only Just Begun","1970",1970,0.771,0.376,0.0297,86.562,0.3,0.321,3.34e-06,0.103,-11.771,185160,55,9,1,0,TRUE
"166",58042,"['Chuck Berry']","Sweet Little Sixteen","1958-03-01",1958,0.575,0.507,0.0354,175.309,0.962,0.627,0,0.198,-7.838,180747,54,1,1,0,TRUE
"167",58016,"['Chuck Berry']","Brown Eyed Handsome Man","1957-05-01",1957,0.919,0.515,0.202,180.07,0.873,0.902,6.25e-06,0.17,-7.085,137107,40,3,1,0,TRUE
"168",22203,"['Train']","Mississippi","2001-03-27",2001,0.227,0.565,0.026,142.034,0.421,0.463,0.18,0.077,-12.898,305000,42,0,1,0,TRUE
"169",64811,"['Bob Dylan']","Just Like a Woman","1966-06-20",1966,0.773,0.564,0.0437,115.174,0.469,0.441,0,0.351,-9.902,290467,54,4,1,0,TRUE
"170",58702,"['Bob Dylan']","Like a Rolling Stone","1965-08-30",1965,0.729,0.483,0.032,95.261,0.562,0.721,0,0.189,-6.836,369600,72,0,1,0,TRUE
"171",59286,"['Bill Withers']","Ain't No Sunshine","1971-05-01",1971,0.457,0.479,0.124,79.593,0.514,0.416,1.72e-05,0.118,-11.451,125093,77,4,0,0,TRUE
"172",59391,"['Bill Withers']","Lean on Me","1972-05-01",1972,0.782,0.619,0.0667,75.16,0.423,0.22,1.19e-05,0.124,-13.843,258835,72,0,1,0,TRUE
"173",89290,"['Willie Nelson']","Blue Eyes Crying in the Rain","1975",1975,0.937,0.623,0.0386,117.131,0.403,0.0957,0.00437,0.117,-13.76,139000,37,4,1,0,TRUE
"174",59648,"['Bob Marley & The Wailers']","No Woman No Cry","1974",1974,0.159,0.898,0.0462,98.53,0.563,0.365,9.28e-06,0.132,-10.452,226240,60,0,1,0,TRUE
"175",65875,"['James Taylor']","Fire and Rain","1976",1976,0.499,0.611,0.0356,76.064,0.36,0.35,7.84e-06,0.0844,-14.48,200579,48,5,1,0,TRUE
"176",59862,"['The Modern Lovers']","Roadrunner","1976-09-01",1976,5.05e-05,0.462,0.0346,75.542,0.805,0.84,6.47e-05,0.0893,-6.667,246440,59,2,1,0,TRUE
"177",88770,"['George Harrison']","My Sweet Lord (2000) - 2014 Mix","1970-11-27",1970,0.0473,0.523,0.0274,121.361,0.498,0.667,0,0.116,-8.418,295373,39,6,1,0,TRUE
"178",60090,"['Bee Gees']","How Deep Is Your Love","1979-01-01",1979,0.105,0.633,0.0264,104.938,0.674,0.357,0,0.133,-9.366,245200,77,5,0,0,TRUE
"179",59994,"['Cheap Trick']","Surrender","1978-04",1978,0.00717,0.524,0.0411,133.849,0.869,0.955,8.77e-06,0.659,-7.081,253733,70,0,1,0,TRUE
"180",112679,"['Elvis Costello']","Alison","1977-07-22",1977,0.752,0.555,0.0469,176.387,0.371,0.323,4.28e-05,0.209,-10.774,204533,35,1,0,0,TRUE
"181",59986,"['Jackson Browne']","Running on Empty","1978",1978,0.0635,0.541,0.0383,136.58,0.588,0.711,0.0201,0.719,-13.492,291893,66,9,1,0,TRUE
"182",83651,"['Donna Summer']","I Feel Love","1977-01-01",1977,0.031,0.674,0.0423,126.696,0.961,0.711,0.691,0.0925,-15.581,355173,49,0,1,0,TRUE
"183",66147,"['Elvis Costello & The Attractions']","(What's So Funny 'Bout) Peace, Love And Understanding","1979",1979,0.00118,0.375,0.0709,141.629,0.482,0.948,0.00818,0.408,-7.029,212387,51,7,1,0,TRUE
"184",96631,"['Bob Marley & The Wailers']","I Shot The Sheriff","1991-02-04",1991,0.498,0.633,0.0537,87.992,0.785,0.751,0.000264,0.833,-8.555,432600,41,6,0,0,TRUE
"185",60049,"['Rod Stewart']","Da Ya Think I'm Sexy?","1978-11-24",1978,0.0143,0.715,0.029,111.504,0.852,0.689,0.000192,0.111,-8.065,331333,69,2,0,0,TRUE
"186",59122,"['Led Zeppelin']","Heartbreaker - 1990 Remaster","1969-10-22",1969,0.0746,0.403,0.0885,97.161,0.654,0.709,0.494,0.132,-9.366,254133,64,9,1,0,TRUE
"187",65350,"['Led Zeppelin']","Black Dog - 1990 Remaster","1971-11-08",1971,0.274,0.432,0.0878,81.201,0.743,0.848,0.0344,0.233,-8.095,294000,54,4,0,0,TRUE
"188",65896,"['Bee Gees']","Stayin' Alive","1977-12-13",1977,0.113,0.707,0.0436,103.644,0.641,0.535,0.00615,0.0884,-19.793,92867,64,10,0,0,TRUE
"189",60583,"['Bruce Springsteen']","Born in the U.S.A.","1984-06-04",1984,0.000373,0.398,0.061,122.093,0.584,0.952,7.75e-05,0.1,-6.042,278680,76,4,1,0,TRUE
"190",59287,"['John Lennon']","Imagine - 2010 Mix","1971-09-09",1971,0.907,0.547,0.0252,75.752,0.169,0.257,0.183,0.0935,-12.358,187867,77,0,1,0,TRUE
"191",59085,"['Creedence Clearwater Revival']","Fortunate Son","1969-11-02",1969,0.201,0.64,0.0374,132.77,0.663,0.663,0.00806,0.152,-7.516,140773,80,0,1,0,TRUE
"192",59104,"['Creedence Clearwater Revival']","Proud Mary","1969-01-05",1969,0.163,0.72,0.0342,120.794,0.786,0.391,8.29e-05,0.046,-16.595,187227,62,2,1,0,TRUE
"193",59229,"['Creedence Clearwater Revival']","Who'll Stop The Rain","1970-07-25",1970,0.0424,0.598,0.0332,123.566,0.622,0.797,0.000407,0.0717,-6.793,147493,67,7,1,0,TRUE
"194",36209,"['Creedence Clearwater Revival']","Bad Moon Rising","1969",1969,0.0245,0.62,0.031,89.5,0.93,0.851,1.36e-06,0.0596,-3.98,139279,22,2,1,0,TRUE
"195",10498,"['Black Sabbath']","Paranoid","1998-10-05",1998,9.44e-05,0.239,0.128,176.343,0.182,0.961,0.0619,0.964,-6.695,267507,44,8,1,0,TRUE
"196",59197,"['Black Sabbath']","Iron Man - 2014 Remaster","1970-09-18",1970,0.00349,0.336,0.0848,155.588,0.425,0.792,0.00178,0.0437,-10.875,355304,66,9,1,0,TRUE
"197",60292,"['Joan Jett & The Blackhearts']","I Love Rock 'N Roll","1981-11-18",1981,0.326,0.535,0.0431,94.379,0.901,0.716,0,0.659,-5.025,175173,73,4,1,0,TRUE
"198",113747,"['The Beatles']","I Want To Hold Your Hand - Remastered 2009","1988-03-07",1988,0.57,0.492,0.0416,131.011,0.916,0.73,8.5e-06,0.246,-6.434,146533,38,7,1,0,TRUE
"199",107274,"['Rick James']","Super Freak","1981-04-07",1981,0.222,0.835,0.0521,132.461,0.963,0.809,0,0.0439,-8.303,204547,39,9,0,0,TRUE
"200",59213,"['Simon & Garfunkel']","Bridge Over Troubled Water","1970-01-26",1970,0.822,0.149,0.0323,79.764,0.264,0.206,0.000649,0.115,-13.888,293120,72,3,1,0,TRUE
"201",70927,"['Procol Harum']","A Whiter Shade of Pale - Original Single Version","1967-05-12",1967,0.504,0.249,0.0342,149.813,0.435,0.66,0.0026,0.0891,-6.905,248947,48,0,1,0,TRUE
"202",3180,"['Prince']","1999 - 2019 Remaster","1982-10-27",1982,0.229,0.863,0.0816,118.954,0.596,0.826,2.46e-06,0.0663,-5.496,373747,31,10,1,0,TRUE
"203",61081,"[""The B-52's""]","Love Shack","1989-06-23",1989,0.0325,0.715,0.0532,133.858,0.871,0.817,1.61e-06,0.851,-6.227,321573,70,5,0,0,TRUE
"204",114136,"['Hank Williams', 'Drifting Cowboys']","Your Cheatin' Heart","1992-01-01",1992,0.879,0.669,0.0285,127.878,0.671,0.219,0.00047,0.233,-12.028,162907,37,0,1,0,TRUE
"205",73027,"['Depeche Mode']","Personal Jesus - Acoustic","1989",1989,0.918,0.667,0.0362,138.178,0.349,0.266,0.284,0.136,-16.339,207867,47,9,0,0,TRUE
"206",72570,"['The Smiths']","William, It Was Really Nothing - 2011 Remaster","1984",1984,0.0482,0.517,0.0441,130.661,0.487,0.939,0.000574,0.334,-4.929,131600,52,2,1,0,TRUE
"207",59708,"['Bruce Springsteen']","Thunder Road","1975-08-25",1975,0.623,0.369,0.0364,140.71,0.663,0.758,1.78e-05,0.531,-5.871,288720,67,5,1,0,TRUE
"208",86143,"['Bruce Springsteen']","The Rising","2002-07-30",2002,0.0655,0.499,0.0324,110.186,0.326,0.761,0,0.0895,-6.381,287040,54,10,1,0,TRUE
"209",59687,"['Bruce Springsteen']","Born to Run","1975-08-25",1975,0.00501,0.27,0.0975,146.347,0.606,0.944,2.05e-05,0.116,-4.199,269920,74,4,1,0,TRUE
"210",60876,"[""Guns N' Roses""]","Sweet Child O' Mine","1987-07-21",1987,0.0901,0.446,0.0523,125.303,0.624,0.952,0.0857,0.112,-5.321,356067,74,6,1,0,TRUE
"211",107865,"[""Guns N' Roses""]","Paradise City","1987-07-29",1987,0.0192,0.268,0.103,100.315,0.395,0.98,0.00709,0.182,-5.958,405600,43,11,1,0,TRUE
"212",60878,"[""Guns N' Roses""]","Welcome To The Jungle","1987-07-21",1987,0.0195,0.453,0.0889,123.544,0.316,0.987,0.283,0.268,-4.485,273480,72,8,1,0,TRUE
"213",59683,"['Aerosmith']","Sweet Emotion","1975-04-08",1975,0.00298,0.38,0.0378,99.437,0.491,0.76,0.0294,0.104,-10.961,274133,74,9,1,0,TRUE
"214",59483,"['Aerosmith']","Dream On","1973-01-05",1973,0.388,0.307,0.029,160.9,0.224,0.433,9.08e-05,0.332,-10.057,266960,78,1,1,0,TRUE
"215",61162,"['Madonna']","Like a Prayer","1989-03-21",1989,0.432,0.66,0.0387,111.926,0.324,0.629,7.3e-05,0.172,-12.359,340867,63,5,1,0,TRUE
"216",58622,"['Sam Cooke']","A Change Is Gonna Come","1964-01-01",1964,0.732,0.276,0.0334,138.561,0.486,0.394,0,0.292,-10.04,191320,62,10,1,0,TRUE
"217",9807,"['Nirvana']","In Bloom - Nevermind Version","1991-09-26",1991,3.33e-05,0.436,0.0647,157.044,0.512,0.876,0.000104,0.205,-4.902,255080,32,10,0,0,TRUE
"218",16939,"['Mary J. Blige', 'U2']","One","2005-01-01",2005,0.0919,0.343,0.0709,185.921,0.254,0.866,0,0.219,-3.159,260587,44,0,1,0,TRUE
"219",61307,"['Bonnie Raitt']","I Can't Make You Love Me","1991-01-01",1991,0.846,0.588,0.0319,124.689,0.113,0.149,9.65e-05,0.236,-16.728,332960,67,7,0,0,TRUE
"220",61279,"['R.E.M.']","Losing My Religion","1991-03-12",1991,0.179,0.666,0.0295,125.639,0.803,0.855,1.2e-06,0.0987,-5.051,268427,81,9,0,0,TRUE
"221",59969,"['Television']","Marquee Moon","1977-02-08",1977,0.0391,0.49,0.0382,118.008,0.732,0.536,0.371,0.116,-10.83,638427,60,7,1,0,TRUE
"222",79360,"['Nirvana']","All Apologies","1993-09-21",1993,0.0793,0.446,0.034,113.176,0.359,0.632,0.000266,0.0853,-12.197,230960,49,1,1,0,TRUE
"223",56683,"['Neil Young']","Heart of Gold","2004-11-15",2004,0.204,0.538,0.0268,171.773,0.834,0.48,0.0462,0.0955,-9.863,187280,43,7,1,0,TRUE
"224",61587,"['Beastie Boys']","Sabotage","1994-05-23",1994,0.032,0.324,0.102,168.131,0.543,0.938,0.0321,0.0961,-7.332,178440,71,6,0,1,TRUE
"225",71730,"['Queen']","Bohemian Rhapsody","1975-11-21",1975,0.204,0.391,0.0473,143.993,0.227,0.305,1.38e-06,0.217,-13.158,354840,40,0,0,0,TRUE
"226",15663,"['Pavement']","Summer Babe (Winter Version)","1992-04-20",1992,4.84e-06,0.37,0.0288,97.51,0.568,0.854,0.845,0.0617,-5.91,196600,36,2,1,0,TRUE
"227",62570,"['Green Day']","American Idiot","2004-09-21",2004,2.64e-05,0.38,0.0639,186.113,0.769,0.988,7.86e-05,0.368,-2.042,176346,78,1,1,1,TRUE
"228",67863,"['Radiohead']","Paranoid Android","1997-05-28",1997,0.0377,0.252,0.0581,163.704,0.194,0.849,0.00592,0.0545,-6.501,387213,67,5,1,0,TRUE
"229",61731,"['Radiohead']","Fake Plastic Trees","1995-03-28",1995,0.167,0.454,0.0297,73.552,0.134,0.229,0.102,0.202,-12.592,290707,70,2,1,0,TRUE
"230",17119,"['The Notorious B.I.G.']","Juicy","2007-03-05",2007,0.38,0.887,0.295,97.437,0.607,0.767,0,0.0527,-4.311,285760,48,9,1,0,TRUE
"231",60976,"['Tracy Chapman']","Fast Car","1988-04-05",1988,0.313,0.711,0.037,103.951,0.194,0.292,0,0.131,-15.523,296800,78,4,0,0,TRUE
"232",66101,"['Pink Floyd']","Another Brick in the Wall, Pt. 3","1979-11-30",1979,0.0554,0.653,0.0353,102.558,0.448,0.472,6.45e-05,0.397,-14.797,74411,56,2,1,0,TRUE
"233",58906,"['Jimi Hendrix']","The Wind Cries Mary","1967-05-12",1967,0.348,0.499,0.0501,80.086,0.339,0.495,0.0286,0.2,-10.508,200733,64,5,1,0,TRUE
"234",61273,"['Metallica']","Enter Sandman","1991-08-12",1991,0.00206,0.579,0.03,123.331,0.635,0.824,0.00903,0.059,-8.71,331573,73,6,0,0,TRUE
"235",4758,"['The Smiths']","How Soon Is Now?","1998",1998,0.00223,0.406,0.0463,190.326,0.832,0.805,0.139,0.0867,-13.317,406173,41,11,1,0,TRUE
"236",62392,"['Coldplay']","Clocks","2002-08-08",2002,0.599,0.577,0.0279,130.969,0.261,0.749,0.0112,0.183,-7.215,307880,76,5,0,0,TRUE
"237",59576,"['Bob Marley & The Wailers']","Get Up, Stand Up","1973-10-19",1973,0.321,0.825,0.386,148.246,0.866,0.546,5.13e-05,0.068,-9.518,221933,58,6,0,0,TRUE
"238",66291,"['Blondie']","Call Me","1981-10-31",1981,0.0336,0.551,0.036,142.167,0.777,0.628,0.000194,0.151,-13.799,212893,61,2,1,0,TRUE
"239",62518,"['Yeah Yeah Yeahs']","Maps","2003-04-29",2003,0.000346,0.502,0.0716,119.783,0.124,0.941,0.319,0.553,-5.194,219987,65,7,1,0,TRUE
"240",84995,"['James Brown']","Get Up (I Feel Like Being A) Sex Machine","1991-01-01",1991,0.18,0.838,0.0711,107.695,0.848,0.616,7.17e-06,0.193,-8.351,316333,42,10,0,0,TRUE
"241",62467,"['The White Stripes']","Seven Nation Army","2003-04-01",2003,0.00817,0.737,0.0792,123.881,0.324,0.463,0.447,0.255,-7.828,231733,74,0,1,0,TRUE
"242",96144,"['The Del-Vikings']","Come Go with Me","1986-11-04",1986,0.696,0.665,0.038,128.187,0.608,0.508,0,0.179,-11.05,160733,34,5,0,0,TRUE
"243",45347,"['Kanye West']","Jesus Walks","2004-02-10",2004,0.571,0.623,0.391,87.277,0.689,0.839,0,0.293,-4.725,193733,40,6,1,0,TRUE
"244",76291,"['Roy Orbison']","Leah","1962",1962,0.844,0.632,0.0305,102.699,0.42,0.372,4.37e-05,0.0706,-9.515,162160,35,4,1,0,TRUE
"245",58413,"['Roy Orbison']","Crying","1962-01-01",1962,0.758,0.35,0.0258,96.685,0.162,0.293,8.21e-06,0.104,-9.502,166467,61,2,1,0,TRUE
"246",5639,"['Derek & The Dominos']","Layla","2007-10-09",2007,0.513,0.405,0.0635,113.991,0.274,0.799,0.375,0.221,-6.615,428387,43,5,1,0,TRUE
"247",6411,"['Carl Perkins']","Blue Suede Shoes","1955-01-01",1955,0.448,0.548,0.0364,168.891,0.965,0.675,8.53e-05,0.297,-7.318,134446,4,4,0,0,TRUE
"248",58327,"['Roy Orbison']","Only the Lonely","1961",1961,0.377,0.57,0.028,123.273,0.934,0.529,0.00509,0.203,-10.769,145533,62,5,1,0,TRUE
"249",63936,"['LaVern Baker']","Jim Dandy","1957",1957,0.763,0.626,0.197,171.459,0.912,0.768,0,0.384,-7.925,130947,38,1,1,0,TRUE
"250",58166,"['Jackie Wilson']","Lonely Teardrops","1959",1959,0.406,0.524,0.118,137.133,0.843,0.478,0,0.74,-8.894,166213,48,7,1,0,TRUE
"251",114017,"['The Platters']","The Great Pretender","1991-01-01",1991,0.851,0.652,0.0297,114.665,0.706,0.303,0,0.324,-8.573,159067,46,7,1,0,TRUE
"252",58346,"['Ben E. King']","Spanish Harlem","1961",1961,0.32,0.608,0.0435,125.166,0.789,0.594,4.75e-05,0.129,-11.86,174293,52,2,1,0,TRUE
"253",91497,"['Solomon Burke']","Everybody Needs Somebody to Love","1998",1998,0.0511,0.625,0.0351,75.756,0.879,0.548,0,0.176,-10.118,166187,57,1,1,0,TRUE
"254",67467,"['Wilson Pickett']","Mustang Sally","1992",1992,0.0906,0.76,0.0348,109.741,0.551,0.522,3.36e-06,0.174,-8.088,187827,54,0,1,0,TRUE
"255",67481,"['The Five Satins']","In The Still of the Night","1993",1993,0.876,0.43,0.0353,108.824,0.316,0.33,0,0.105,-10.621,187667,59,6,1,0,TRUE
"256",64781,"['The Byrds']","I'll Feel a Whole Lot Better","1965-06-21",1965,0.0509,0.402,0.0302,134.927,0.951,0.892,0,0.345,-7.373,151707,42,9,1,0,TRUE
"257",64743,"['Bob Dylan']","Highway 61 Revisited","1965-08-30",1965,0.475,0.49,0.0409,73.434,0.604,0.808,0,0.232,-6.725,205827,46,10,1,0,TRUE
"258",78942,"['The Spencer Davis Group']","Gimme Some Lovin'","1989-01-01",1989,0.113,0.499,0.0353,147.516,0.579,0.75,0.205,0.387,-7.24,176067,41,7,1,0,TRUE
"259",58857,"['The Mamas & The Papas']","California Dreamin'","1966-03",1966,0.628,0.554,0.0342,112.749,0.597,0.667,0,0.0486,-10.226,157960,50,1,0,0,TRUE
"260",65201,"['Sly & The Family Stone']","Hot Fun in the Summertime","1970-11-21",1970,0.634,0.656,0.0575,146.268,0.931,0.65,0.0148,0.161,-11.643,157040,51,0,1,0,TRUE
"261",7565,"['The Band']","The Weight - Remixed 2018","1968-07-01",1968,0.0434,0.598,0.0748,144.826,0.527,0.619,7.15e-06,0.116,-10.231,285440,24,9,1,0,TRUE
"262",59144,"['The Stooges']","I Wanna Be Your Dog","1969-08-05",1969,0.0229,0.527,0.0354,120.722,0.107,0.871,0.155,0.419,-8.708,188560,61,4,1,0,TRUE
"263",60091,"['Norman Greenbaum']","Spirit in the Sky","1979",1979,0.112,0.601,0.0314,128.262,0.552,0.643,0.00209,0.088,-5.828,239600,70,2,1,0,TRUE
"264",103484,"['Paul McCartney']","Maybe I'm Amazed","2001-05-07",2001,0.335,0.453,0.0301,79.043,0.385,0.513,0.0234,0.235,-8.882,231267,44,2,0,0,TRUE
"265",62340,"['The Five Stairsteps']","O-o-h Child","2001-11-06",2001,0.00154,0.488,0.0381,88.369,0.664,0.754,2.42e-05,0.678,-7.95,197160,65,5,0,0,TRUE
"266",58804,"['Percy Sledge']","When a Man Loves a Woman","1966",1966,0.13,0.516,0.0272,97.398,0.206,0.15,0.0755,0.122,-20.41,173867,67,1,1,0,TRUE
"267",58951,"['The Doors']","The End","1967-01-04",1967,0.163,0.347,0.0291,105.702,0.0332,0.302,9.17e-05,0.14,-12.104,703373,62,0,1,1,TRUE
"268",25184,"['Big Star']","ST 100/6","1972",1972,0.569,0.585,0.0352,88.758,0.265,0.356,3.81e-05,0.0848,-12.365,58907,22,2,1,0,TRUE
"269",65572,"['New York Dolls']","Personality Crisis","1973-01-01",1973,0.0321,0.429,0.0505,155.588,0.685,0.914,9.26e-05,0.436,-9.594,221507,53,7,1,0,TRUE
"270",71256,"['Led Zeppelin']","Stairway to Heaven - 2012 Remaster","1971-11-08",1971,0.58,0.338,0.0339,82.433,0.197,0.34,0.0032,0.116,-12.049,482830,50,9,0,0,TRUE
"271",59937,"['Parliament']","Flash Light","1977-11-28",1977,0.243,0.702,0.0465,105.177,0.687,0.735,0.117,0.474,-10.458,346667,62,7,0,0,TRUE
"272",89455,"['Elvis Costello']","Watching The Detectives","1977-07-22",1977,0.015,0.777,0.0602,133.598,0.824,0.371,1.57e-05,0.158,-12.208,226040,39,9,0,0,TRUE
"273",89011,"['Randy Newman']","Sail Away - Remastered","1972-05-01",1972,0.936,0.341,0.0326,134.75,0.0961,0.161,0.000488,0.12,-12.324,173267,38,5,1,0,TRUE
"274",107777,"['The Coasters']","Yakety Yak","1986-11-04",1986,0.709,0.714,0.121,120.762,0.976,0.726,0.000433,0.0574,-8.158,112040,30,7,1,0,TRUE
"275",60040,"['Blondie']","Heart Of Glass","1978-09-23",1978,0.0539,0.77,0.0361,114.82,0.685,0.654,0.00047,0.0819,-6.108,229423,55,4,1,0,TRUE
"276",77980,"['The Clash']","London Calling","1979",1979,0.0706,0.654,0.0501,133.731,0.755,0.799,0,0.0844,-6.92,199733,39,0,1,0,TRUE
"277",78006,"['The Clash']","Train in Vain","1979",1979,0.111,0.768,0.0444,122.772,0.965,0.744,5.09e-05,0.0863,-8.474,189600,38,2,1,0,TRUE
"278",8588,"['The Clash']","Hateful","1979",1979,0.202,0.628,0.0378,109.454,0.658,0.915,0.00322,0.624,-11.574,203573,25,11,0,0,TRUE
"279",59685,"['Aerosmith']","Walk This Way","1975-04-08",1975,0.0114,0.653,0.043,108.705,0.894,0.73,1.03e-05,0.0754,-10.613,220400,75,5,1,0,TRUE
"280",8683,"['Aerosmith']","Walk This Way","1980-11-11",1980,0.0249,0.629,0.0471,108.531,0.869,0.785,9.45e-06,0.0522,-10.761,211027,29,5,1,0,TRUE
"281",71145,"['Jimmy Cliff']","Many Rivers To Cross","1970",1970,0.7,0.399,0.0747,137.76,0.149,0.212,0.000434,0.116,-16.03,164067,45,5,1,0,TRUE
"282",107813,"['New Order']","Bizarre Love Triangle","1986-09-29",1986,0.0783,0.617,0.0502,118.472,0.931,0.918,0.801,0.0918,-5.192,261400,29,10,1,0,TRUE
"283",14729,"['U2']","Sunday Bloody Sunday","1983-02-28",1983,0.378,0.543,0.0505,101.678,0.752,0.936,0.000662,0.0446,-8.85,276573,27,6,1,0,TRUE
"284",66631,"['U2']","Pride (In The Name Of Love)","1984-10-01",1984,0.000537,0.41,0.0362,105.872,0.66,0.762,0.00172,0.653,-10.716,227733,50,4,1,0,TRUE
"285",107927,"['U2']","I Still Haven't Found What I'm Looking For","1987-03-03",1987,0.0135,0.564,0.0368,100.894,0.657,0.774,0.00191,0.0861,-9.424,277477,34,1,1,0,TRUE
"286",67046,"['Public Enemy']","Bring The Noise","1988-06-28",1988,0.0668,0.795,0.238,110.202,0.794,0.824,0,0.0728,-12.23,226173,51,4,0,0,TRUE
"287",61101,"['Neil Young']","Rockin' in the Free World","1989-09-29",1989,0.000736,0.491,0.0306,131.75,0.518,0.883,3.19e-05,0.369,-4.986,281853,66,4,0,0,TRUE
"288",9743,"['Elton John']","Goodbye Yellow Brick Road","1990-11-08",1990,0.522,0.557,0.0275,120.661,0.382,0.438,0.000342,0.0993,-8.707,194560,36,5,1,0,TRUE
"289",40878,"['Jerry Lee Lewis']","Whole Lotta Shakin' Going On","1957-01-01",1957,0.812,0.377,0.0309,161.532,0.553,0.615,0.000322,0.154,-8.431,173159,8,0,1,0,TRUE
"290",62534,"['JAY-Z']","99 Problems","2003-11-14",2003,0.00661,0.494,0.398,89.554,0.548,0.887,0,0.103,-4.297,234627,61,6,0,1,TRUE
"291",62491,"['R. Kelly']","Ignition - Remix","2003",2003,0.061,0.795,0.0423,133.024,0.855,0.523,0,0.0914,-7.165,186067,70,1,1,0,TRUE
"292",97272,"['The Cure']","Pictures of You","1997-10-17",1997,0.00393,0.458,0.0315,172.781,0.624,0.746,0.0135,0.102,-6.129,288027,41,9,1,0,TRUE
"293",57724,"['Bill Haley & His Comets']","(We're Gonna) Rock Around The Clock","1955-12-19",1955,0.205,0.811,0.168,90.686,0.784,0.859,3.73e-06,0.0761,-6.317,129893,61,9,1,0,TRUE
"294",58423,"['Little Eva']","The Locomotion","1962-01-01",1962,0.709,0.629,0.0574,128.973,0.736,0.782,0.0215,0.304,-9.595,139120,58,3,1,0,TRUE
"295",58638,"['The Dixie Cups']","Chapel of Love","1964",1964,0.733,0.593,0.0288,124.63,0.793,0.354,0,0.527,-10.269,170874,56,9,1,0,TRUE
"296",7433,"['Patsy Cline', 'The Jordanaires']","Crazy - Single Version","1967-03-03",1967,0.926,0.421,0.0375,71.398,0.367,0.134,2.47e-05,0.109,-14.322,161693,23,10,1,0,TRUE
"297",58849,"['? & The Mysterians']","96 Tears","1966",1966,0.0624,0.65,0.0345,123.674,0.882,0.562,3.21e-05,0.076,-5.965,176867,54,7,1,0,TRUE
"298",58321,"['Patsy Cline', 'The Jordanaires']","I Fall To Pieces - Single Version","1961-11-27",1961,0.917,0.481,0.0357,111.799,0.505,0.0568,0,0.12,-20.508,171333,61,10,1,0,TRUE
"299",58836,"['The Young Rascals']","Good Lovin' - Single Version","1966",1966,0.00206,0.252,0.0442,196.494,0.816,0.507,0.00057,0.325,-13.337,150907,56,2,1,0,TRUE
"300",58939,"['The Velvet Underground', 'Nico']","I'm Waiting For The Man","1967-03-12",1967,0.032,0.679,0.0442,125.844,0.826,0.645,0.868,0.152,-9.765,279520,61,7,1,0,TRUE
